Strategy,Games,Time Taken,Computation Time,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,Total Score,Median Score,Total Moves,Median Moves
ordered,500000,1.688,6.752,500000,499998,499553,489980,431056,237730,12834,0,0,0,0,0,0,0,1146252592,2164,103450015,199
