Strategy,Games,Time Taken,Computation Time,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,Total Score,Median Score,Total Moves,Median Moves
spam_corner,500000,2.023,8.088,500000,499999,499850,494138,426386,214366,24078,42,0,0,0,0,0,0,1113641660,1976,99694456,188
